productId,productMercantId,merchantId,provinceCnName,mainProductId,isYiHaoDian,cutoffTimeKey,isRuleType,mcSiteKey,categoryId,experoienceProductId,productType,isShengxianProd,newBrandLogoUrl,currProductClass,topCategoryId,yingyangTabSwith,brandID,backCategoryId,storeId,pointSiteKey,lastCategory,onlineCustomUserId,yhdFreshFoodKeyId,isSecondHandProduct,isFbyProd,urlProductId,companyName,detailOldForNewService,brandName,oneKeyGoDomain,threeAreas,hasStockNum,isCanSale,combinePositionKey,product_amount
17522604,20472663,67116,上海,17522604,0,1,-1,3,5073,17522604,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17522604,奉发日化专营店,0,中华,,0,50,1,0,21616
17523317,20473622,67116,上海,17523317,0,1,-1,3,5073,17523317,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17523317,奉发日化专营店,0,中华,,0,37,1,0,21616
17524841,20475462,67116,上海,17524841,0,1,-1,3,5073,17524841,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17524841,奉发日化专营店,0,中华,,0,50,1,0,21616
17526290,20477439,67116,上海,17526290,0,1,-1,3,5073,17526290,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17526290,奉发日化专营店,0,中华,,0,50,1,0,21616
17554828,20653772,74780,上海,17554828,0,1,-1,3,5073,17554828,0,0,http://d6.yihaodianimg.com/N04/M09/FA/23/CgQDrlLM2Z6ARwFNAAAiWST8PzY335.jpg,5009,5009,0,972164,5073,74780,0,牙膏,0,0,0,0,17554828,雪豹日化旗舰店,0,fe,,0,91,1,0,23294
17602224,20718807,74780,上海,17602224,0,1,-1,3,5073,17602224,0,0,http://d6.yihaodianimg.com/N04/M09/FA/23/CgQDrlLM2Z6ARwFNAAAiWST8PzY335.jpg,5009,5009,0,972164,5073,74780,0,牙膏,0,0,0,0,17602224,雪豹日化旗舰店,0,fe,,0,90,1,0,23294
17612116,20731190,67116,上海,17612116,0,1,-1,3,5073,17612116,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17612116,奉发日化专营店,0,中华,,0,48,1,0,21616
17613993,20733147,67116,上海,17613993,0,1,-1,3,5073,17613993,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17613993,奉发日化专营店,0,中华,,0,49,1,0,21616
17615108,20734450,67116,上海,17615108,0,1,-1,3,5073,17615108,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17615108,奉发日化专营店,0,中华,,0,50,1,0,21616
17615804,20735281,67116,上海,17615804,0,1,-1,3,5073,17615804,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17615804,奉发日化专营店,0,中华,,0,50,1,0,21616
17616288,20735919,67116,上海,17616288,0,1,-1,3,5073,17616288,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17616288,奉发日化专营店,0,中华,,0,45,1,0,21616
17617455,20737292,67116,上海,17617455,0,1,-1,3,5073,17617455,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17617455,奉发日化专营店,0,中华,,0,48,1,0,21616
17619213,20739529,67116,上海,17619213,0,1,-1,3,5073,17619213,0,0,,5009,5009,0,133,5073,67116,0,牙膏,0,0,0,0,17619213,奉发日化专营店,0,中华,,0,50,1,0,21616
17667821,20805552,18500,上海,17667821,0,1,-1,3,5073,17667821,0,0,http://d6.yihaodianimg.com/N02/M01/0B/B0/CgQCsVKVUoOAJPFBAAATd3B5kaU717.jpg,5009,5009,0,1437,5073,18500,0,牙膏,0,0,0,0,17667821,一城美域生活馆,0,竹盐,,0,5,1,0,17225
17670215,20808450,18500,上海,17670215,0,1,-1,3,5073,17670215,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,18500,0,牙膏,0,0,0,0,17670215,一城美域生活馆,0,云南白药,,0,32,1,0,17225
17670536,20808825,18500,上海,17670536,0,1,-1,3,5073,17670536,0,0,http://d6.yihaodianimg.com/N02/M08/0B/04/CgQCslKUU6qAUz1fAAAknr0DBdg859.jpg,5009,5009,0,6071,5073,18500,0,牙膏,0,0,0,0,17670536,一城美域生活馆,0,云南白药,,0,47,1,0,17225
17689433,20835210,68936,上海,17689433,0,1,-1,3,5073,17689433,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17689433,一一美妆铺,0,舒客,,0,48,1,0,22919
17689481,20835288,68936,上海,17689481,0,1,-1,3,5073,17689481,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17689481,一一美妆铺,0,舒客,,0,46,1,0,22919
17689552,20835375,68936,上海,17689552,0,1,-1,3,5073,17689552,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17689552,一一美妆铺,0,舒客,,0,46,1,0,22919
17689622,20835458,68936,上海,17689622,0,1,-1,3,5073,17689622,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17689622,一一美妆铺,0,舒客,,0,48,1,0,22919
17689710,20835581,68936,上海,17689710,0,1,-1,3,5073,17689710,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17689710,一一美妆铺,0,舒客,,0,49,1,0,22919
17689930,20835904,68936,上海,17689930,0,1,-1,3,5073,17689930,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17689930,一一美妆铺,0,舒客,,0,43,1,0,22919
17689955,20835946,68936,上海,17689955,0,1,-1,3,5073,17689955,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17689955,一一美妆铺,0,舒客,,0,45,1,0,22919
17690100,20836145,68936,上海,17690100,0,1,-1,3,5073,17690100,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17690100,一一美妆铺,0,舒客,,0,49,1,0,22919
17690211,20836289,68936,上海,17690211,0,1,-1,3,5073,17690211,0,0,http://d6.yihaodianimg.com/N03/M01/24/00/CgQCtFK36byAU7lSAAB8AmN74V4744.jpg,5009,5009,0,974663,5073,68936,0,牙膏,0,0,0,0,17690211,一一美妆铺,0,舒客,,0,48,1,0,22919
18158477,21469191,67116,上海,18158477,0,1,-1,3,5073,18158477,0,0,,5009,5009,0,1566,5073,67116,0,牙膏,0,0,0,0,18158477,奉发日化专营店,0,上海,,0,30,1,0,21616
18158963,21469736,67116,上海,18158963,0,1,-1,3,5073,18158963,0,0,,5009,5009,0,1566,5073,67116,0,牙膏,0,0,0,0,18158963,奉发日化专营店,0,上海,,0,30,1,0,21616
18159383,21470248,67116,上海,18159383,0,1,-1,3,5073,18159383,0,0,,5009,5009,0,1566,5073,67116,0,牙膏,0,0,0,0,18159383,奉发日化专营店,0,上海,,0,28,1,0,21616
18160428,21471403,67116,上海,18160428,0,1,-1,3,5073,18160428,0,0,,5009,5009,0,1566,5073,67116,0,牙膏,0,0,0,0,18160428,奉发日化专营店,0,上海,,0,50,1,0,21616
18161832,21472937,67116,上海,18161832,0,1,-1,3,5073,18161832,0,0,,5009,5009,0,1566,5073,67116,0,牙膏,0,0,0,0,18161832,奉发日化专营店,0,上海,,0,30,1,0,21616
18192553,21509958,67116,上海,18192553,0,1,-1,3,5073,18192553,0,0,,5009,5009,0,1566,5073,67116,0,牙膏,0,0,0,0,18192553,奉发日化专营店,0,上海,,0,30,1,0,21616
18192890,21510394,67116,上海,18192890,0,1,-1,3,5073,18192890,0,0,,5009,5009,0,1566,5073,67116,0,牙膏,0,0,0,0,18192890,奉发日化专营店,0,上海,,0,29,1,0,21616
18224032,21551843,80740,上海,18224032,0,1,-1,3,5073,18224032,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,18224032,狮王官方旗舰店,0,狮王,,0,299,1,0,24199
18232345,21561801,80740,上海,18232345,0,1,-1,3,5073,18232345,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,18232345,狮王官方旗舰店,0,狮王,,0,1496,1,0,24199
18255455,21596155,80740,上海,18255455,0,1,-1,3,5073,18255455,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,18255455,狮王官方旗舰店,0,狮王,,0,3430,1,0,24199
18259920,21604721,80740,上海,18259920,0,1,-1,3,5073,18259920,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,18259920,狮王官方旗舰店,0,狮王,,0,1997,1,0,24199
18263110,21609679,80740,上海,18263110,0,1,-1,3,5073,18263110,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,18263110,狮王官方旗舰店,0,狮王,,0,500,1,0,24199
18263461,21610349,80740,上海,18263461,0,1,-1,3,5073,18263461,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,18263461,狮王官方旗舰店,0,狮王,,0,1990,1,0,24199
18302595,21695143,49321,上海,18302595,0,1,0,3,5073,18302595,0,0,http://d6.yihaodianimg.com/N03/M09/28/AA/CgQCtFK79YqAOEt0AABWjnC_wYA106.jpg,5009,5009,0,944539,5073,49321,0,牙膏,0,0,0,0,18302595,牙博士一号旗舰店,0,牙博士,,0,997,1,0,17915
18302832,21695479,49321,上海,18302832,0,1,0,3,5073,18302832,0,0,http://d6.yihaodianimg.com/N03/M09/28/AA/CgQCtFK79YqAOEt0AABWjnC_wYA106.jpg,5009,5009,0,944539,5073,49321,0,牙膏,0,0,0,0,18302832,牙博士一号旗舰店,0,牙博士,,0,999,1,0,17915
1877860,2068459,2606,上海,1877860,0,1,-1,3,5073,1877860,0,0,,5009,5009,0,927918,5073,2606,0,牙膏,0,0,0,0,1877860,壹药网官方旗舰店,0,百奥素,,0,23,1,0,9576
1877863,2068462,2606,上海,1877863,0,1,-1,3,5073,1877863,0,0,,5009,5009,0,927918,5073,2606,0,牙膏,0,0,0,0,1877863,壹药网官方旗舰店,0,百奥素,,0,26,1,0,9576
18884371,22305078,6661,上海,18884371,0,1,-1,3,5073,18884371,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,8632,5073,6661,0,牙膏,0,0,0,0,18884371,惠和行旗舰店,0,皓乐齿,,0,350,1,0,11085
18892571,22313660,6661,上海,18892571,0,1,-1,3,5073,18892571,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,8632,5073,6661,0,牙膏,0,0,0,0,18892571,惠和行旗舰店,0,皓乐齿,,0,323,1,0,11085
18894863,22316625,6661,上海,18894863,0,1,-1,3,5073,18894863,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,8632,5073,6661,0,牙膏,0,0,0,0,18894863,惠和行旗舰店,0,皓乐齿,,0,323,1,0,11085
19043915,22470087,6661,上海,19043915,0,1,-1,3,5073,19043915,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,8632,5073,6661,0,牙膏,0,0,0,0,19043915,惠和行旗舰店,0,皓乐齿,,0,333,1,0,11085
19062421,22489559,6661,上海,19062421,0,1,-1,3,5073,19062421,0,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,8632,5073,6661,0,牙膏,0,0,0,0,19062421,惠和行旗舰店,0,皓乐齿,,0,323,1,0,11085
19095328,22524583,36684,上海,19095328,0,1,-1,3,5073,19095328,0,0,,5009,5009,0,959133,5073,36684,0,牙膏,0,0,0,0,19095328,恒源祥品质家居专营店,0,西瓜霜,,0,997,1,0,16514
19131760,22563298,36684,上海,19131760,0,1,-1,3,5073,19131760,0,0,,5009,5009,0,959133,5073,36684,0,牙膏,0,0,0,0,19131760,恒源祥品质家居专营店,0,西瓜霜,,0,496,1,0,16514
19136716,22568513,36684,上海,19136716,0,1,-1,3,5073,19136716,0,0,,5009,5009,0,959133,5073,36684,0,牙膏,0,0,0,0,19136716,恒源祥品质家居专营店,0,西瓜霜,,0,496,1,0,16514
19140269,22572451,80888,上海,19140269,0,1,-1,3,5073,19140269,0,0,http://d6.yihaodianimg.com/N01/M05/0E/74/CgQCrVKYM4CAPK-oAABgxu3Elnw167.jpg,5009,5009,0,902997,5073,80888,0,牙膏,0,0,0,0,19140269,妍姿片仔癀专卖店,0,片仔癀,,0,500,1,0,24292
19163948,22602182,25495,上海,19163948,0,1,-1,3,5073,19163948,0,0,http://d6.yihaodianimg.com/N01/M08/09/8B/CgQCrVKTFqWAXJELAAAhlImA574860.jpg,5009,5009,0,928432,5073,25495,0,牙膏,0,0,0,0,19163948,优护生活馆,0,2080,,0,15,1,0,18112
19167427,22606205,80740,上海,19167427,0,1,-1,3,5073,19167427,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19167427,狮王官方旗舰店,0,狮王,,0,3210,1,0,24199
19173236,22613296,80740,上海,19173236,0,1,-1,3,5073,19173236,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19173236,狮王官方旗舰店,0,狮王,,0,1530,1,0,24199
19174062,22614281,80740,上海,19174062,0,1,-1,3,5073,19174062,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19174062,狮王官方旗舰店,0,狮王,,0,500,1,0,24199
19174105,22614342,80740,上海,19174105,0,1,-1,3,5073,19174105,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19174105,狮王官方旗舰店,0,狮王,,0,3998,1,0,24199
19175285,22615726,80740,上海,19175285,0,1,-1,3,5073,19175285,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19175285,狮王官方旗舰店,0,狮王,,0,299,1,0,24199
19180035,22621125,25495,上海,19180035,0,1,-1,3,5073,19180035,0,0,http://d6.yihaodianimg.com/N01/M08/09/8B/CgQCrVKTFqWAXJELAAAhlImA574860.jpg,5009,5009,0,928432,5073,25495,0,牙膏,0,0,0,0,19180035,优护生活馆,0,2080,,0,10,1,0,18112
19195310,22640601,81663,上海,19195310,0,1,-1,3,5073,19195310,0,0,,5009,5009,0,948221,5073,81663,0,牙膏,0,0,0,0,19195310,滇虹康王旗舰店,0,滇虹,,0,998,1,0,24246
19195332,22640624,81663,上海,19195332,0,1,-1,3,5073,19195332,0,0,,5009,5009,0,948221,5073,81663,0,牙膏,0,0,0,0,19195332,滇虹康王旗舰店,0,滇虹,,0,999,1,0,24246
19195506,22640798,81663,上海,19195506,0,1,-1,3,5073,19195506,0,0,,5009,5009,0,948221,5073,81663,0,牙膏,0,0,0,0,19195506,滇虹康王旗舰店,0,滇虹,,0,999,1,0,24246
19681009,23229537,42896,上海,19681009,0,1,-1,3,5073,19681009,0,0,,5009,5009,0,978122,5073,42896,0,牙膏,0,0,0,0,19681009,天甫有机尚品旗舰店,0,欧齿嘉,,0,10,1,0,17490
19684159,23233164,80740,上海,19684159,0,1,-1,3,5073,19684159,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19684159,狮王官方旗舰店,0,狮王,,0,1000,1,0,24199
19691818,23242231,80740,上海,19691818,0,1,-1,3,5073,19691818,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19691818,狮王官方旗舰店,0,狮王,,0,1000,1,0,24199
19694949,23245627,80740,上海,19694949,0,1,-1,3,5073,19694949,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19694949,狮王官方旗舰店,0,狮王,,0,1000,1,0,24199
19700731,23252098,80740,上海,19700731,0,1,-1,3,5073,19700731,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19700731,狮王官方旗舰店,0,狮王,,0,1000,1,0,24199
19701696,23253219,80740,上海,19701696,0,1,0,3,5073,19701696,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19701696,狮王官方旗舰店,0,狮王,,0,200,1,0,24199
19703721,23255543,80740,上海,19703721,0,1,-1,3,5073,19703721,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19703721,狮王官方旗舰店,0,狮王,,0,1000,1,0,24199
19706324,23258452,12482,上海,19706321,0,1,-1,3,5073,19706321,1,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,956978,5073,12482,0,牙膏,0,0,0,0,19706324,长发丰源进口美护专营店,0,Ora2,,0,500,1,0,13231
19707658,23259900,80740,上海,19707658,0,1,-1,3,5073,19707658,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,80740,0,牙膏,0,0,0,0,19707658,狮王官方旗舰店,0,狮王,,0,1000,1,0,24199
19714601,23267650,12482,上海,19714600,0,1,-1,3,5073,19714600,1,0,http://d6.yihaodianimg.com/N01/M02/28/6D/CgQCr1K37eyAAq1jAABki8RJTWQ603.jpg,5009,5009,0,956978,5073,12482,0,牙膏,0,0,0,0,19714601,长发丰源进口美护专营店,0,Ora2,,0,500,1,0,13231
19798063,23367057,35943,上海,19798063,0,1,0,3,5073,19798063,0,0,,5009,5009,0,959913,5073,35943,0,牙膏,0,0,0,0,19798063,好药师健康馆,0,100年,,0,29,1,0,16167
19798571,23367695,35943,上海,19798571,0,1,0,3,5073,19798571,0,0,,5009,5009,0,959913,5073,35943,0,牙膏,0,0,0,0,19798571,好药师健康馆,0,100年,,0,21,1,0,16167
19800939,23370465,35943,上海,19800939,0,1,0,3,5073,19800939,0,0,,5009,5009,0,959913,5073,35943,0,牙膏,0,0,0,0,19800939,好药师健康馆,0,100年,,0,7,1,0,16167
19818556,23391182,6661,上海,19818556,0,1,0,3,5073,19818556,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,6661,0,牙膏,0,0,0,0,19818556,惠和行旗舰店,0,狮王,,0,100,1,0,11085
19822680,23395938,35943,上海,19822680,0,1,0,3,5073,19822680,0,0,,5009,5009,0,959913,5073,35943,0,牙膏,0,0,0,0,19822680,好药师健康馆,0,100年,,0,22,1,0,16167
19823059,23396347,6661,上海,19823059,0,1,-1,3,5073,19823059,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,6661,0,牙膏,0,0,0,0,19823059,惠和行旗舰店,0,狮王,,0,231,1,0,11085
19823300,23396651,6661,上海,19823300,0,1,0,3,5073,19823300,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,6661,0,牙膏,0,0,0,0,19823300,惠和行旗舰店,0,狮王,,0,100,1,0,11085
19826975,23400896,6661,上海,19826975,0,1,0,3,5073,19826975,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,6661,0,牙膏,0,0,0,0,19826975,惠和行旗舰店,0,狮王,,0,100,1,0,11085
19886990,23471433,42896,上海,19886990,0,1,-1,3,5073,19886990,0,0,http://d6.yihaodianimg.com/N04/M05/CE/4B/CgQDr1KYS6mAfw5ZAABX0hhA3tc740.jpg,5009,5009,0,1471,5073,42896,0,牙膏,0,0,0,0,19886990,天甫有机尚品旗舰店,0,狮王,,0,100,1,0,17490
19887148,23471593,1993,上海,19887148,0,1,-1,3,5073,19887148,0,0,http://d6.yihaodianimg.com/N00/M08/3B/F3/CgQCtlLM4KSAJBy7AAAycNQJ684813.jpg,5009,5009,0,925069,5073,1993,0,牙膏,0,0,0,0,19887148,万尚名品专营店,0,天然之扉,,0,100,1,0,9284
19887896,23472362,1993,上海,19887896,0,1,-1,3,5073,19887896,0,0,http://d6.yihaodianimg.com/N00/M08/3B/F3/CgQCtlLM4KSAJBy7AAAycNQJ684813.jpg,5009,5009,0,925069,5073,1993,0,牙膏,0,0,0,0,19887896,万尚名品专营店,0,天然之扉,,0,98,1,0,9284
19888539,23473076,1993,上海,19888539,0,1,-1,3,5073,19888539,0,0,http://d6.yihaodianimg.com/N00/M08/3B/F3/CgQCtlLM4KSAJBy7AAAycNQJ684813.jpg,5009,5009,0,925069,5073,1993,0,牙膏,0,0,0,0,19888539,万尚名品专营店,0,天然之扉,,0,97,1,0,9284
19890759,23475548,1993,上海,19890759,0,1,-1,3,5073,19890759,0,0,http://d6.yihaodianimg.com/N00/M08/3B/F3/CgQCtlLM4KSAJBy7AAAycNQJ684813.jpg,5009,5009,0,925069,5073,1993,0,牙膏,0,0,0,0,19890759,万尚名品专营店,0,天然之扉,,0,100,1,0,9284
19963224,23560047,49321,上海,19963224,0,1,-1,3,5073,19963224,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19963224,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19965854,23563076,49321,上海,19965854,0,1,-1,3,5073,19965854,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19965854,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19966504,23563827,49321,上海,19966504,0,1,-1,3,5073,19966504,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19966504,牙博士一号旗舰店,0,益达YI DA,,0,998,1,0,17915
19967055,23564437,49321,上海,19967055,0,1,-1,3,5073,19967055,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19967055,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19969105,23566773,49321,上海,19969105,0,1,-1,3,5073,19969105,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19969105,牙博士一号旗舰店,0,益达YI DA,,0,998,1,0,17915
19969582,23567306,49321,上海,19969582,0,1,-1,3,5073,19969582,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19969582,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19971588,23569618,49321,上海,19971588,0,1,-1,3,5073,19971588,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19971588,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19972439,23570623,49321,上海,19972439,0,1,-1,3,5073,19972439,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19972439,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19972769,23571061,49321,上海,19972769,0,1,-1,3,5073,19972769,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19972769,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19972919,23571235,49321,上海,19972919,0,1,-1,3,5073,19972919,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19972919,牙博士一号旗舰店,0,益达YI DA,,0,999,1,0,17915
19973073,23571432,49321,上海,19973073,0,1,-1,3,5073,19973073,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19973073,牙博士一号旗舰店,0,益达YI DA,,0,998,1,0,17915
19995293,23598923,49321,上海,19995293,0,1,-1,3,5073,19995293,0,0,http://d6.yihaodianimg.com/N04/M00/EC/52/CgQDrlK79kCAUE_BAABBYwRa0hE530.jpg,5009,5009,0,976761,5073,49321,0,牙膏,0,0,0,0,19995293,牙博士一号旗舰店,0,益达YI DA,,0,997,1,0,17915
